,age,sqm_living,sqm_lot,distance_seattle,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,bed_2,bed_3,bed_4,bed_5,bed_6,bed_7,bathrooms_1.0,bathrooms_2.0,bathrooms_3.0,bathrooms_4.0,bathrooms_5.0,bathrooms_6.0,condition_2,condition_3,condition_4,condition_5,price
8358,0.75,0.10259067357512955,0.0037435510064882157,0.19527846615364547,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.128111104060462
8359,0.46551724137931033,0.12642487046632123,0.005918808557345688,0.3011738620059997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.478006361013815
8360,0.43103448275862066,0.2860103626943005,0.04058421202794458,0.03413329855223686,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,12.821258284620408
8361,0.5344827586206896,0.11709844559585492,0.005443898526749125,0.5241424285900612,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.800779753276867
8362,0.19827586206896552,0.16580310880829016,0.004165760561750722,0.5881439937394026,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.19188944005294
8363,0.8189655172413793,0.21865284974093263,0.004412301865899702,0.24919786096256685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12.959844447906553
8364,0.3620689655172414,0.15544041450777202,0.0040464273015115345,0.5217034041998174,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.983101310070822
8365,0.6293103448275862,0.15025906735751296,0.005282162585206673,0.548545715403678,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12.983101310070822
8366,0.6379310344827586,0.08601036269430054,0.003501249970469561,0.3033259423503326,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.89921982609012
8367,0.06034482758620689,0.10155440414507771,0.0004246325656226924,0.3627624885874527,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.008074231002201
8368,0.49137931034482757,0.24041450777202072,0.007632482634587624,0.4484022433807226,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.038654109278484
8369,0.20689655172413793,0.14196891191709846,0.002968793443818567,0.1555497587061432,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.611537753638338
8370,0.6637931034482758,0.04248704663212436,0.002762231810612664,0.49590452589017864,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.910407015480683
8371,0.25862068965517243,0.32538860103626943,0.029501362640451306,0.5331159514803704,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.721199878493033
8372,0.7586206896551724,0.1440414507772021,0.0033922145042611664,0.3551584713708099,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.555443652545467
8373,0.05172413793103448,0.2300518134715026,0.0025811117861887197,0.16897091430807354,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.721885810807203
8374,0.43103448275862066,0.1512953367875648,0.008874275444183231,0.4568018781792096,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.873902018105829
8375,0.4568965517241379,0.12124352331606217,0.0055644432921684054,0.06400156514934133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.570715759118084
8376,0.5086206896551724,0.0911917098445596,0.00622107909977896,0.43461588626581454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.90669184092882
8377,0.07758620689655173,0.1067357512953368,0.0004779387935467965,0.4429503065084126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.142166004700508
8378,0.3103448275862069,0.25803108808290154,0.003804126265492879,0.3374461979913917,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,13.529160930746272
8379,0.5689655172413793,0.1067357512953368,0.0045310293735488436,0.2273640276509717,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.9190224533863
8380,0.8189655172413793,0.12953367875647667,0.007471958198225265,0.36524064171122994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.825460888817442
8381,0.5172413793103449,0.13886010362694304,0.0051549545412968795,0.32792487283161603,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.262125319779487
8382,0.5603448275862069,0.08911917098445596,0.004591604632553508,0.247450110864745,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.706847933442663
8383,0.017241379310344827,0.11709844559585492,0.0004246325656226924,0.48158340941698186,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.244581010128577
8384,0.14655172413793102,0.14818652849740935,0.001462892504962628,0.3834094169818703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.030248088496522
8385,0.21551724137931033,0.23937823834196892,0.00521068377958117,0.36534498500065216,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.388566418178986
8386,0.5689655172413793,0.14818652849740935,0.0015870717859221887,0.29830442154688924,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.274225726713574
8387,0.09482758620689655,0.24663212435233162,0.0031293178801809255,0.404056345376288,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.458835614025542
8388,0.8448275862068966,0.0911917098445596,0.005247028934983969,0.3056997521846876,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.367340793126296
8389,0.3275862068965517,0.10466321243523316,0.00704793138519262,0.3604799791313421,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.038981768465277
8390,0.29310344827586204,0.14818652849740935,0.004535875394269216,0.5221077344463284,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.071070083016778
8391,0.10344827586206896,0.1533678756476684,0.003486106155718395,0.5264640667797053,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.269057756555132
8392,0.603448275862069,0.10051813471502591,0.0013484052654438136,0.48588757010564754,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.13626628257332
8393,0.09482758620689655,0.06735751295336787,0.0012860127486690103,0.2303769401330377,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.254862809699606
8394,0.1896551724137931,0.18134715025906736,0.005933952372096854,0.07570105647580538,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.79246945614324
8395,0.24137931034482757,0.09740932642487049,0.005640162365924235,0.09067431850789094,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.421184025147118
8396,0.5431034482758621,0.07046632124352331,0.00316808604594391,0.2136428850919525,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.385473273896464
8397,0.05172413793103448,0.10155440414507771,0.0006136273737172432,0.5518325290204774,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.66032791780777
8398,0.3448275862068966,0.3233160621761658,0.007202398295654513,0.3967262292943785,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,13.785051350479566
8399,0.5344827586206896,0.13886010362694304,0.0034649048150667623,0.3038346158862658,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.142166004700508
8400,0.5086206896551724,0.12020725388601036,0.005243394419443688,0.3473588104865006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.943236711506893
8401,0.16379310344827586,0.29948186528497406,0.01630746547664551,0.4787009260466936,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.457406021215947
8402,0.4224137931034483,0.18238341968911917,0.004855712761813841,0.2932959436546237,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.67739725583464
8403,0.41379310344827586,0.12331606217616584,0.005225827594332336,0.35990609103952,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.151922179645874
8404,0.5431034482758621,0.11088082901554405,0.025732370025181136,0.18600495630624755,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.89921982609012
8405,0.5258620689655172,0.105699481865285,0.0027743468624135967,0.49779574801095605,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.005829561148378
8406,0.5172413793103449,0.27979274611398963,0.0036829757474835523,0.4361027781400808,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,13.919870573288517
8407,0.33620689655172414,0.13471502590673576,0.0055002335176234625,0.11700795617581843,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.26434155365415
8408,0.3103448275862069,0.2569948186528498,0.006532435931062932,0.277748793530716,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.473020249017498
8409,0.939655172413793,0.07357512953367876,0.003991909568407337,0.041985131081257336,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,12.327404930697698
8410,0.27586206896551724,0.1989637305699482,0.021894927367235688,0.5914568931785574,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.16158409055761
8411,0.41379310344827586,0.3212435233160622,0.008920312641026775,0.2653058562671188,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14.077874822431765
8412,0.5603448275862069,0.17512953367875647,0.007868726144705813,0.19326985783226813,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.421184025147118
8413,0.5,0.19067357512953367,0.0040464273015115345,0.3267901395591496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.228523573232719
8414,0.5,0.13678756476683937,0.006893464474730726,0.26273640276509713,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12.675920012567607
8415,0.27586206896551724,0.12953367875647667,0.0015022664233156596,0.29846093648102257,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.676076274775909
8416,0.19827586206896552,0.12538860103626945,0.0013738468742257723,0.05596713186383201,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.409013489526863
8417,0.25,0.2549222797927461,0.02184646716003196,0.5477109690883005,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.458835614025542
8418,0.008620689655172414,0.2290155440414508,0.004627949787956305,0.5541541672101212,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13.350295445450335
8419,0.5775862068965517,0.10259067357512955,0.0025926210853996056,0.4477109690883005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.369223455335854
8420,0.6379310344827586,0.09637305699481866,0.002700445046427907,0.2947306638841789,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12.948009990259552
8421,0.11206896551724138,0.1067357512953368,0.0003888931628099409,0.505556280161732,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.765545566117686
8422,0.16379310344827586,0.21036269430051813,0.004796349007989271,0.28750489109169164,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.637851815197195
8423,0.5689655172413793,0.2290155440414508,0.0033498118229579013,0.3526542324246772,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13.527761816623505
8424,0.8275862068965517,0.04663212435233161,0.0020135216093150206,0.514138515716708,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.577636201962656
8425,0.4568965517241379,0.1067357512953368,0.004482569166345113,0.0998304421546889,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.367340793126296
8426,0.6724137931034483,0.1450777202072539,0.0033922145042611664,0.2487935307160558,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.323855681186558
8427,0.6810344827586207,0.1450777202072539,0.0033922145042611664,0.2487935307160558,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.618513367374764
8428,0.6637931034482758,0.0984455958549223,0.0035497101776732916,0.49454806312769006,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.16158409055761
8429,0.3448275862068966,0.06424870466321245,0.0040464273015115345,0.5872440328681361,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.560244459250788
8430,0.29310344827586204,0.12953367875647667,0.008927581672107334,0.4143863310290857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.17115354157376
8431,0.29310344827586204,0.26839378238341965,0.0048339056685721615,0.07833572453371591,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,12.834414602724003
8432,0.7672413793103449,0.10155440414507771,0.0040464273015115345,0.5443067692709012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.841325847671216
8433,0.7672413793103449,0.18652849740932645,0.005000487630834987,0.5368201382548584,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.283546414995719
8434,0.3189655172413793,0.11813471502590675,0.006954039733735391,0.19092213382026868,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.409013489526863
8435,0.1810344827586207,0.09326424870466321,0.003172326314074237,0.06886657101865136,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.206072645530174
8436,0.15517241379310345,0.49326424870466323,0.27463308051239393,0.49793922003391156,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.576316386998034
8437,0.20689655172413793,0.2155440414507772,0.00527368204894602,0.549654362853789,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.316284070041636
8438,0.4224137931034483,0.14715025906735751,0.0027561742847121975,0.3330116081909482,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.038654109278484
8439,0.3017241379310345,0.19067357512953367,0.008585937211321032,0.4160427807486631,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.217582643985264
8440,0.47413793103448276,0.19792746113989637,0.004349909349124899,0.21074735881048648,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.429216196844383
8441,0.20689655172413793,0.1699481865284974,0.003907104205800808,0.3562279900873875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.17115354157376
8442,0.5,0.166839378238342,0.005681959294637454,0.18003130298682665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.994530005894443
8443,0.8448275862068966,0.33367875647668394,0.06473435628792389,0.16623190296074083,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.959844447906553
8444,0.09482758620689655,0.3005181347150259,0.0027313384285202855,0.33662449458719185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13.514270320913642
8445,0.1896551724137931,0.09430051813471504,0.001945071566639751,0.25994521977305335,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.66032791780777
8446,0.853448275862069,0.1544041450777202,0.0019711189280117564,0.33735489761314724,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,12.736700896592344
8447,0.1810344827586207,0.1844559585492228,0.005586856138000132,0.16876222772922914,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.810388612383504
8448,0.5431034482758621,0.13367875647668395,0.004076714931013865,0.5362462501630364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.66032791780777
8449,0.48275862068965514,0.08290155440414507,0.005218558563251777,0.2192643798095735,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.608198852372823
8450,0.5603448275862069,0.05699481865284974,0.002713771603408933,0.5664145037172297,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.765688433465597
8451,0.10344827586206896,0.06424870466321245,0.0005700131872338852,0.46072779444371986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.736700896592344
8452,0.4568965517241379,0.09326424870466321,0.004882365875775893,0.4434459371331681,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.038981768465277
8453,0.5,0.11295336787564769,0.00609871707658954,0.10922133820268683,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.319401330837177
8454,0.646551724137931,0.05284974093264249,0.0035618252294742246,0.25120646928394413,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.84939770159144
8455,0.7327586206896551,0.10466321243523316,0.004308112420411681,0.20273901134733271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.4130868149145
8456,0.1810344827586207,0.17098445595854922,0.008208553347721977,0.5730924742402503,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.706847933442663
8457,0.39655172413793105,0.10984455958549225,0.0040464273015115345,0.5305204121559932,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.631340380934517
8458,0.5689655172413793,0.0849740932642487,0.004191807923122726,0.5577800965175427,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.691426603322494
8459,0.24137931034482757,0.1461139896373057,0.01580711383726699,0.11197339246119734,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.751299696013497
8460,0.5258620689655172,0.11398963730569947,0.0051337532006452465,0.2091300378244424,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.240474072247506
8461,0.5344827586206896,0.08808290155440415,0.003137798416441579,0.1866571018651363,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.380025952653611
8462,0.13793103448275862,0.23233160621761656,0.011038629448419865,0.21974696752315115,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.45166712454693
8463,0.3103448275862069,0.18238341968911917,0.00895544629124948,0.28458327898787006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.384650715836164
8464,0.5948275862068966,0.13678756476683937,0.005408159123936373,0.4463545063258119,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13.151922179645874
8465,0.14655172413793102,0.11813471502590675,0.0027331556862904252,0.5059736533194208,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.021437458814368
8466,0.10344827586206896,0.1284974093264249,0.0015386115787184578,0.24729359593061168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.371587084007746
8467,0.14655172413793102,0.38238341968911915,0.008438133579349652,0.2845963218990478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.070152776337855
8468,0.3706896551724138,0.20207253886010365,0.009679926388945258,0.36238424416329723,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.241034907121827
8469,0.4224137931034483,0.06321243523316064,0.00820249582182151,0.5551062997260988,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.926319295971837
8470,0.25,0.28911917098445594,0.007631271129407531,0.25299334811529933,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13.997832114758229
8471,0.20689655172413793,0.1844559585492228,0.01166982364724846,0.06192774227207513,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.736700896592344
8472,0.5086206896551724,0.272538860103627,0.007836621257433342,0.5287596191469935,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13.60244109222154
8473,0.14655172413793102,0.09740932642487049,0.0035018557230596073,0.03710708230076953,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.371587084007746
8474,0.4396551724137931,0.1378238341968912,0.004712755150562835,0.1452197730533455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12.706847933442663
8475,0.9137931034482758,0.2227979274611399,0.003203219696166615,0.49703925916264513,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13.592354506571938
8476,0.48275862068965514,0.105699481865285,0.010952006828043195,0.20443458980044343,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.745485726148077
8477,0.1896551724137931,0.11813471502590675,0.005382717515154414,0.1770444763271162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.712890247898626
8478,0.11206896551724138,0.4134715025906736,0.008725866059621805,0.38827442285118036,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,13.758940206475879
8479,0.6206896551724138,0.07772020725388601,0.0047527348215059126,0.16278857440980826,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.388185847286392
8480,0.603448275862069,0.17823834196891192,0.002713771603408933,0.45721925133689834,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13.420985389894444
8481,0.41379310344827586,0.06839378238341967,0.002713771603408933,0.18667014477631405,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.206072645530174
8482,0.43103448275862066,0.12538860103626945,0.004065811384393027,0.3898526151036911,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.023647404465171
8483,0.5603448275862069,0.1077720207253886,0.005055005363939185,0.5428850919525238,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.706847933442663
8484,0.06034482758620689,0.16642487046632126,0.0024393656801178065,0.14550671709925656,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.560244459250788
8485,0.5775862068965517,0.11813471502590675,0.004623103767235932,0.5807747489239597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.730801174465157
8486,0.5603448275862069,0.06321243523316064,0.00331952419345557,0.2838789617842702,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.487296407920908
8487,0.5344827586206896,0.2217616580310881,0.006227136625679427,0.29898265292813353,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.687677186454389
8488,0.3448275862068966,0.06010362694300519,0.0030093788673516914,0.2953436807095344,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.25247901834433
8489,0.5,0.20829015544041452,0.005377871494434042,0.18922655536715793,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12.84792653170257
8490,0.1810344827586207,0.14922279792746113,0.007493765291466944,0.039533063779835655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.72635342806692
8491,0.27586206896551724,0.18031088082901553,0.004813310080510576,0.12908569192643796,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.793859310432293
8492,0.7844827586206896,0.30466321243523314,0.02017519576409329,0.5770705621494717,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13.72240793970195
8493,0.6120689655172413,0.017616580310880835,0.004264498233928323,0.29294378505282376,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.428816116823043
8494,0.4568965517241379,0.0849740932642487,0.0034709623409672286,0.2379418286161471,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.072541252905651
8495,0.23275862068965517,0.20621761658031088,0.001199390128292341,0.3490935176731446,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.217582643985264
8496,0.603448275862069,0.10155440414507771,0.006267116296622505,0.4537107082300769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.323855681186558
8497,0.603448275862069,0.10155440414507771,0.006267116296622505,0.4537107082300769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.506177237980511
8498,0.3017241379310345,0.13989637305699482,0.00637251724729062,0.541828616147124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.89921982609012
8499,0.7758620689655172,0.041450777202072554,0.0028591522250201256,0.25573235946263206,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.610870864650634
8500,0.22413793103448276,0.21658031088082902,0.00494051812442037,0.2400286944045911,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.226723392728571
8501,0.23275862068965517,0.15854922279792746,0.0052458174298038755,0.1724272857701839,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.345834587905333
8502,0.11206896551724138,0.244559585492228,0.0034764141142776487,0.04824572844658928,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,12.793859310432293
8503,0.9051724137931034,0.050777202072538864,0.0016234169413249868,0.4694274161992956,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.936033799212835
8504,0.33620689655172414,0.183419689119171,0.0045310293735488436,0.19312638580931263,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,12.779873068457553
8505,0.16379310344827586,0.22590673575129533,0.016629120101960274,0.4490283031172557,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13.36138027787483
